Report generated on: 10-22-2020 18:38:11
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"INTL.47-33-MLI-MBTUPP.A","    Population (MMBtu/person)","0.9884228902797572","1.248035610718353","0.9780800887917825","0.9824153509870142","0.9791409983846765","1.038241868055894","0.8469059834449494","0.9485953000538313","0.5986845790697447","1.002696477729085","1.0014509557486935","0.9819501061312971","1.0322187611083429","1.0138214603666489","0.989291353192164","0.9665460656856179","0.9757521532734676","0.9634891583452211","0.9598419454471748","0.9350098187524077","1.372450630795231","1.3485920738848078","1.3252508793223658","1.2895319285302973","1.2970695733723567","1.4387717326132046","1.6051313987306306","1.787507599897448","2.068919275734044","2.490299502105421","2.45872174519745","2.579307955087465","2.664379651428392","2.920722213036022","3.056744951636331","3.20208305617359","3.12649319246997","3.2890814265033166"
"INTL.47-34-MLI-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","1.5629763968907646","2.47271238601372","2.4559880366736033","2.1464503929832555","2.3546742208200593","2.272171173059801","2.1256346364986016","1.5540213353371553","1.3394283233703388","1.217505133732415","1.1687673087252028","1.0330307286492413","1.489528244812167","1.3144014959186499","1.2334105336527286","1.096000612826805","1.212556930588308","1.2587072792763176","1.2898768082335188","1.3713238847740332","1.4979454012404265","1.666982805936712","1.532131207791078","1.5377937845617025","1.471117160834666","1.5513044909899278","1.5505862337942424","1.5544061351742569","1.4377199900685729","1.4587041495674589"
"","Malta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-MLT-MBTUPP.A","    Population (MMBtu/person)","59.14168999020689","64.61689185731362","66.12828655461111","47.29078321109078","66.23777678785326","44.37775691444953","57.62565196124525","63.93514284315551","70.64746658619039","72.07174012206352","77.7175134511022","81.04605523579666","84.3752608044202","88.22605044301424","91.94372023377939","88.75123991323862","91.33395458819918","96.72415582586218","100.72134463353275","110.99219252771228","161.40078423144422","176.34123909932447","170.90636716554326","197.3472833844026","205.73633946080494","174.51118226854445","178.07194996536882","192.92985222217385","198.30305581280928","209.73831246985097","249.79598281904086","236.03664886487704","222.4364962280977","207.7469073650163","207.68820523017453","221.81794965542184","241.24916948931963","270.21492214556025"
"INTL.47-34-MLT-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","4.50037232186795","4.282443561006338","4.384811011055665","4.350620404289182","4.367726387239788","4.420398314617019","4.598102131316762","4.0802277509095815","4.070681926770517","4.141544767724194","4.190892022269392","4.46521146497626","6.153418654661791","6.852657988793795","6.521424144431053","7.287228265573689","7.634143990158537","6.30058875039699","6.277601910093435","6.527485875467568","6.512518003031725","7.020618187304852","7.941302408078304","7.511501565231577","6.881204125499705","6.1937381850463264","5.890764717188794","5.88191050241651","6.291145586046579","6.745178029866775"
"","Martinique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-MTQ-MBTUPP.A","    Population (MMBtu/person)","28.76409933384135","28.550497420386744","28.33696513290292","27.444844723858317","24.134076973876002","29.298541548365456","30.176337623347607","34.08131897835826","41.09648401514893","56.1869294197107","60.85020239526638","50.50583276991455","55.309630715963344","75.02266901590124","73.72670332610701","74.2720080926862","73.83769752603432","74.03493105100628","72.69503133239736","71.95808639287456","82.95383691340085","82.62015636166274","85.6095300626754","83.95424003266892","83.90043895274952","82.108699856755","81.98680440930153","85.13111020160594","85.60422352297851","85.69856897867639","85.87467708493449","89.89806250622323","92.18757505991687","93.75315344281084","98.02326388201615","85.1531148326345","86.28345838121601","94.98049719906582"
"INTL.47-34-MTQ-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","4.587496294509527","5.992791258201814","8.102834036672709","6.416248706341216","6.907391606706373","5.696773615417959","5.469311117997703","5.450059801828085","5.2237396994483545","5.12564742201539","4.911762800490503","4.752746645266174","5.489359158838734","5.226958301598994","5.391711723573572","5.135127086286557","4.9588941569070055","4.661194054429375","4.5350138801710385","4.669260118904778","4.7047929999753615","5.023437519899972","4.789394554373145","4.929173959496557","5.009307109877948","5.070081460655004","5.1810677050569","4.451606296420096","4.540448840330548","4.976972493048344"
"","Mauritania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-MRT-MBTUPP.A","    Population (MMBtu/person)","5.877979250131218","5.466854858256793","5.364209142448666","5.2254621571044675","7.464784389099004","7.22149650804954","4.037223918555907","5.416601900519578","6.797009456416384","7.621391744864355","6.677118204252818","6.7986001182856075","21.461303390969075","21.410019048469337","20.823281869344584","20.618320204078465","20.3067611812298","19.79882792413618","19.373342536826385","18.895866799074","6.543570193443899","6.631285644682007","6.916459931200482","6.958378683880959","7.298787021287432","7.349538186627867","6.94701188746713","7.67806800105846","9.174699912286005","8.85374173666255","8.551671105260146","8.921094891278416","9.579104331043542","8.418624950986286","9.818322240261367","9.67961347403801","8.974915646343394","9.121146315580797"
"INTL.47-34-MRT-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","1.3337452192073922","1.2363516654809443","1.2796466085547469","1.2368206311419028","1.8776675646930987","1.8123944918496648","0.9858589172373702","1.334081752650328","1.6902375945138757","1.8564238651436693","1.6982105272212753","1.7453676051045932","5.552818803459096","5.3684192169743685","5.522769985651017","5.102635777668417","4.879164151150107","5.089689824068119","4.971440202900063","4.615541306956365","1.6448634963635504","1.6830357911783171","1.794538345491267","1.7517307384736975","1.7853130666860444","1.6938843878795267","1.3888233670460013","1.5379117062418148","1.8712534607839504","1.8766865935429178","1.777904990539656","1.8273603824953404","1.9114782812852493","1.6305313070532066","1.853114510775217","1.8700639801375096","1.753310767413186","1.7788054508157576"
"","Mauritius","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-MUS-MBTUPP.A","    Population (MMBtu/person)","14.049557521216853","12.303800925495183","12.101079344719832","12.436919262839098","13.306889776838965","14.106805232241127","17.398083582621673","15.273822872515609","20.270929744465175","23.388975466044425","25.675360099657254","25.701420042651137","30.31031543756029","30.101537948336137","29.581212832184395","31.269961616204984","30.96493303336092","30.95674233547358","31.51344238126779","34.455639326725006","46.26463640454722","46.87231526154619","45.7428395428719","46.457603521805304","47.61225326326306","50.760163660496374","52.72520756136674","54.46540786003708","55.807762005049796","53.62949995033387","57.60051765985208","58.89470549500217","59.269327820260614","60.00160736271552","61.740915285106404","63.92907310752671","66.33190409335562","71.64933888814728"
"INTL.47-34-MUS-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","2.7484888134355687","3.0600898902457367","3.1648378134853816","3.069584827912008","3.4448781712047234","3.302727467845366","3.160853971648164","3.2457035384383155","3.0797454429214137","2.9443421784865986","2.8530151554972685","3.0668193014058764","3.8367446301386994","3.7890303476747453","3.663042017552131","3.533168401700157","3.489863851613528","3.67468558398379","3.657955549192943","3.5908760268027313","3.506493631575431","3.2739749888707754","3.379639481017824","3.328502663186699","3.2427712066265895","3.1811091067087336","3.159914675876621","3.164941447170031","3.169734946747706","3.305372436585866"
"","Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-MEX-MBTUPP.A","    Population (MMBtu/person)","55.92004845411223","60.369723646531135","62.33850936329998","57.36255991904112","56.51141815502849","58.48615103385009","56.58085067707576","56.83287144773026","56.81770607028409","58.76550148296288","56.113674647152976","58.98677029438909","58.56073119233901","60.76947593573343","63.625612596626524","60.76409022473663","61.38691006497991","61.270364624324834","64.68341586107351","63.77439732855135","65.49080049514215","64.33076061995759","63.52434874361119","64.83806332872804","65.58942497300367","66.7292339659531","68.54385916750063","68.69059936912258","68.46249160980845","66.97360913769421","65.8177334243689","66.69923168346219","65.52541088422866","65.18754429503355","63.454646768108915","63.636042699686854","64.30303684557403","63.32923585144368"
"INTL.47-34-MEX-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","3.7834944789205434","3.8543194656455486","4.095852999695045","3.995873383393468","3.892673331431316","4.029045313741014","4.108089253375871","4.139394603421525","4.168397880117467","4.221089281680542","3.905635897432925","4.01372631025415","3.9174440338881045","4.035060090674312","4.09543798396385","4.243333149789827","4.089014094080899","3.871126661590371","3.9440689620167775","3.84114502144926","3.8225793907271948","3.8153827358515997","3.8215054949116656","3.8968968253161926","3.854573245575038","3.8799625404742293","3.870368919910814","3.849304237031686","3.8588936776874867","4.035397260076277","3.8261958090181016","3.791966008772658","3.6507808591931448","3.622752936691075","3.472685716623228","3.412969898465908","3.4087442460984474","3.318675753070522"
"","Micronesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-FSM-MBTUPP.A","    Population (MMBtu/person)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.47-34-FSM-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Moldova","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-MDA-MBTUPP.A","    Population (MMBtu/person)","--","--","--","--","--","--","--","--","--","--","--","--","48.61936806563499","36.3490014067411","25.381566488869712","26.048961325940965","29.882840872458516","32.97980785117613","36.2350518162553","29.64541149011017","30.846314700245934","30.247773822247353","33.373748110522115","37.16414223638224","34.80010306516625","38.14519008441517","40.492893081596364","35.31830175535575","36.573071902433675","33.005809526352145","32.702500050489945","31.699569137014358","43.3688359016757","42.66016730467569","40.85155812040932","36.66713051114672","36.63934246884155","36.36989313581922"
"INTL.47-34-MDA-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","9.15613595241937","11.124147392358987","12.038003482926936","11.982419573707134","10.129260582815629","10.30557744276053","9.497351076783996","9.70029671313732","10.104448858507364","8.786246626349435","8.941388714692144","9.031882350936817","7.629612205612764","7.3092542198082855","7.006404067956376","6.472180530050293","5.925401997761699","8.153604117278107","7.3533415372373545","6.702148390224968","6.03215370068814","5.769642650647272","5.466280382375715"
"","Mongolia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-MNG-MBTUPP.A","    Population (MMBtu/person)","86.98876720469318","71.70070952014366","87.29928779433078","86.48424442169463","83.35847559876449","95.31181230570246","100.86461429698103","102.51608260731805","104.92401807042364","97.08821597854113","88.01772443548862","89.88879220359104","79.36313165409415","72.16932034892811","66.76295855802115","65.65666504933617","64.85292118654479","59.590950133081066","58.92669184850655","58.77265807475867","60.87981382104385","60.275620331646","63.66646486737409","60.307540955371095","58.71073990880473","59.5741411378101","64.7281778523287","66.6457822600259","64.9271502087015","63.711433438284246","65.96594574609956","65.28719206173601","67.10461421254413","67.63045938262525","64.69513286278493","65.25533899416499","67.28810884918691","73.65473403232878"
"INTL.47-34-MNG-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","19.814809073421443","18.02779376165898","17.10042987444655","19.53057435948517","19.265272088746283","18.22047321245677","16.60038485585304","14.14008185416437","13.756142219231425","12.254599436863804","11.804430551714082","11.50627009655891","11.899401033030886","11.767168645977678","12.086348848647296","10.901165262744236","9.700567480156797","9.287925096408962","9.41537898617684","8.91338927517649","8.090877811123965","8.169371085004606","8.089414006267722","6.937981902159273","6.464200707502735","5.957228908257507","5.379310545089539","5.396573519603776","5.595125865490116","5.9179641452781775"
"","Montenegro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-MNE-MBTUPP.A","    Population (MMBtu/person)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","84.78315635462437","76.0495513674401","85.70050878222581","73.72876303049645","91.85743006449356","75.64930736238591","73.40859423728433","79.00336174980501","70.53091096144178","72.5173156064122","72.37765767333286","69.88447870499239"
"INTL.47-34-MNE-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","6.339079171939184","5.338621376091618","5.6279665696908685","5.153301655327685","6.26512916361014","5.007608395163018","4.99939774879773","5.2018888355775355","4.5641564179603265","4.540621056691238","4.406351855349611","4.065493076267301"
"","Montserrat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-MSR-MBTUPP.A","    Population (MMBtu/person)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.47-34-MSR-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Morocco","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-MAR-MBTUPP.A","    Population (MMBtu/person)","10.914508375534181","10.235973384664867","10.092136083471452","10.19496095722622","9.420838027197702","9.94662331025786","10.56340134176013","10.51684805214248","10.944637166215829","11.984749066066453","12.275469744148726","12.414841185290253","12.87969670654484","12.83446695130698","13.942548384691214","13.348104358441104","13.33891588378658","13.846175108484022","13.899380986265395","14.271023445230046","14.157234377845931","14.838149658797708","14.949291073339511","15.386513342292725","17.364941091367545","18.55226041445424","18.87161687509099","19.468868109024097","19.80668947472462","20.639408741546145","22.087616685222848","23.228031851623673","23.344967322365207","23.05531987809674","23.29667581533427","23.168856002073394","22.704244731689116","23.511070463124618"
"INTL.47-34-MAR-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","2.625063881285004","2.8478468087211146","2.8730278664638518","2.759552759755602","2.9764336718886293","3.039688957348887","3.0349770530330766","3.118975239193486","2.813635827327606","3.0071447146652472","2.851013603388046","2.947587338649514","2.9124363912791225","2.8709628884115967","2.831202162370525","2.771424180357847","3.017783436656406","3.1662308199317044","3.023060303443138","3.07509282769153","2.988877852443659","3.024909668496771","3.1586496005059788","3.199004400103945","3.1648772608322644","3.032639858044422","3.0269159610743026","2.9189887034127655","2.8636228917113935","2.8889541439706323"
"","Mozambique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-MOZ-MBTUPP.A","    Population (MMBtu/person)","14.317688652298596","4.8676136055322825","4.691335575072877","6.465443849018742","2.387142203631899","2.2861461089454536","1.2035760801726965","1.2174863002197664","1.7708385953911272","1.4257865453693581","1.435630616063385","1.4355677461359544","1.367767462378676","1.4174031438661192","1.3179317353826598","1.341272828176164","1.3600308753234547","1.5746850730917474","1.9065631590529264","4.5109230523886295","6.026498798547869","7.41185689966469","7.072427826392812","6.970562733626124","6.9102422950589135","7.367937045169539","7.805358621164036","8.472690321732271","7.668024579154808","8.028459899015926","7.8812283886348595","8.619325690542635","9.041146871820034","9.346463354400118","9.922943111413637","10.31662118858652","10.06682197964301","10.03089431425346"
"INTL.47-34-MOZ-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","4.054892159027071","3.077059097136906","3.111061600635395","3.04340480921106","3.1988679917671075","3.120213193831722","2.832578750458307","2.9201515778158056","2.744708321660372","2.933382647941951","3.3129974700446256","7.196992986871201","9.759778369358495","11.017058099355577","9.905167990505975","9.405946241422876","8.898458161028076","9.15792900437889","9.096513725674479","9.423554845943839","8.170428584958003","8.269709578076913","7.835477373357558","8.200994447176186","8.244084217996441","8.191346583410784","8.32728775936102","8.34551049034541","8.072014873233575","7.981333370615577"
"","Namibia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-NAM-MBTUPP.A","    Population (MMBtu/person)","--","--","--","--","--","--","--","--","--","--","24.19028543513155","12.473364211001941","11.29512907236838","13.856058787649642","12.905055385931462","19.8407605968052","18.850859424500264","17.83829142073738","19.217344369683826","25.263039993630223","24.11396182978257","27.463677034575966","26.009513048859706","27.018753045437983","27.74342393372427","28.782033659319946","28.20311574526301","28.51281805746193","29.50995025659635","29.414315085610067","29.8344492249849","30.592789275175228","31.25648733164968","31.25999920146535","32.653701855319795","33.70400925854306","33.14385691889915","33.74853252187859"
"INTL.47-34-NAM-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","--","--","--","--","--","--","--","--","--","--","3.9673044919411513","1.9486393801324653","1.6914427631397364","2.1612741047673745","2.025443372310746","3.064983103942121","2.8835620924513523","2.6727216077962317","2.8427748337877414","3.682561380050627","3.4555963922775055","3.9528265352584055","3.62702760352065","3.6683869478196103","3.4062438989672703","3.501813493009594","3.2592941846367345","3.182839481983784","3.2680646976269343","3.3077395338627875","3.2214241992425414","3.1993768307473553","3.1662441968097186","3.0511657533120746","3.0675486937794285","3.0843378807954354","3.098284659685827","3.2227318119305384"
"","Nauru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-NRU-MBTUPP.A","    Population (MMBtu/person)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.47-34-NRU-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Nepal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-NPL-MBTUPP.A","    Population (MMBtu/person)","0.49854220638455204","0.4882514758212987","0.6198361993920803","0.6919005746302925","0.6842063198712459","0.6124689460422713","0.8062265120498584","0.8982448445416338","0.8691289976347948","0.8526195882285993","1.0004946686544476","1.1114147046629306","1.1407135212983492","1.1341405244005762","1.2396824475492394","1.337062166774169","1.4817420061360989","1.5642819612761154","1.863793493135381","2.0655983822371637","2.0965297914091314","2.175327348865977","2.2554036125070436","2.338709978467057","2.304950988523261","2.3631967055831766","2.3026227687335012","2.2587460016838357","2.4741825303765244","2.8078501564885094","2.980254592785226","3.1713316537387755","3.3416442288411248","3.54209469126131","3.8291101296027943","3.414393541417399","4.972730774246223","5.828340879593672"
"INTL.47-34-NPL-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0.6970112252602093","0.6717999583451454","0.764514448011263","0.8276528779768944","0.8428094924628092","0.8095669849038947","0.8581798875668306","0.9112602862646021","0.9806614447458254","1.0186903196878045","1.1974500189575692","1.2826008448085753","1.251788887730444","1.2938295467344527","1.3395806724399022","1.346603039057981","1.29183715427831","1.297977436335372","1.2407730710549063","1.174540263520924","1.2333426649544657","1.3479724508732125","1.3819124770341449","1.4144604190286907","1.4247892463599794","1.4315679731671427","1.4744988635931295","1.3032091654500775","1.835932915661755","2.0218412185263985"
"","Netherlands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-NLD-MBTUPP.A","    Population (MMBtu/person)","230.59589288507922","215.28012800577073","208.37376880069087","199.03372908455157","199.2830110167367","206.79705393562372","215.65918460890956","220.48101432598543","219.86327868087162","220.04761816751642","227.03286211651516","236.38562061899364","232.3292561685378","235.6194866702096","236.14768424768758","241.70218294589395","253.35390425642913","248.30522903280672","247.8079247928902","244.04873920306264","247.0642830052747","252.3429727669043","253.82833273757547","257.07625383308493","262.36240852773903","263.06887014384597","262.1491627084921","261.3163035071147","257.76605182553527","247.02889408284415","257.48306015654515","245.3183435185555","240.20491344927518","235.096363026553","223.35754621035966","224.47714229350782","226.68301919104528","227.8076429078913"
"INTL.47-34-NLD-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","7.942890727033473","7.502234117135792","7.38819810934969","6.961540766148584","6.786587870839194","6.893243053881623","7.010138487204773","7.0823184831780885","6.796038406042228","6.549022508713403","6.532392656461864","6.691275979580302","6.522197197091512","6.577221778040968","6.437066878535758","6.411816155405196","6.556342129917499","6.181002034243176","5.93703693348186","5.609517104539946","5.485549455068476","5.516312468471213","5.570804313941053","5.655769562393216","5.69115771780965","5.603836053151284","5.39774039227643","5.197376380315753","5.0383400255175514","5.038763643277631","5.210841696904672","4.912078185666633","4.876882787305819","4.791224130814208","4.504634484844567","4.460218037871173","4.433920521384587","4.351070397511293"
"","Netherlands Antilles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-NLDA-MBTUPP.A","    Population (MMBtu/person)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"INTL.47-34-NLDA-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"","New Caledonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-NCL-MBTUPP.A","    Population (MMBtu/person)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.47-34-NCL-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","New Zealand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-NZL-MBTUPP.A","    Population (MMBtu/person)","152.6557330655666","147.90405057607356","150.56207065425136","157.02000318770473","164.4156039802388","167.7521196192264","182.05700304895174","184.1398587893644","194.57911139386346","196.9655362394349","203.799319539139","200.70824342238154","201.34246664208007","201.957721093572","210.87641378379024","212.53340467610687","211.49250296865395","208.34105917489467","201.4971774418549","206.7825239616129","210.42554858810246","211.55758076257868","215.57949036493468","202.79262493435","205.11781333347977","197.25772493660648","196.09002686028387","194.69273255007917","194.21756511206644","191.39474211478898","194.59594873421563","192.36886395360239","189.88319024258433","192.153911451348","199.5679290822471","194.69251499082864","195.07933348640995","193.5709261672133"
"INTL.47-34-NZL-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","7.148294830395046","6.660504424205145","6.77115991205497","6.88188554424397","6.933242460905903","7.012896659090583","7.458475917916961","7.521138086052199","7.920198206020302","7.966788627196259","8.333282418596344","8.56110255307088","8.518815048641029","8.241411818859676","8.170106773810211","8.00628341687479","7.800772058052046","7.5656987291178215","7.337343957152298","7.2567066897836785","7.131044312092319","7.061476575718738","6.930342326101209","6.35215248434272","6.257584249875389","5.942368965271479","5.815851742674861","5.61478004568251","5.672704478664686","5.624023778356161","5.665544967901999","5.545889654967441","5.371861803036826","5.35565314445782","5.457221685457493","5.2064938560580645","5.110655367193493","4.987185977339584"
"","Nicaragua","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-NIC-MBTUPP.A","    Population (MMBtu/person)","10.098680974457132","9.762789658625886","9.384583226545798","9.04896823783779","8.718067506106452","9.620016586384809","9.02687222249832","9.235535479976571","9.168350531719197","9.722522385720163","8.825528101518172","8.256671009497207","9.1053761819769","9.164469019607843","9.146471931406161","9.589717745835832","9.917917483027773","10.018055020444688","10.65612079077269","11.241412210681542","10.969039776367985","11.47148575469091","11.52653747913674","12.061697291531184","12.382302096051957","12.414072433034791","12.304298601172329","12.641759866420278","12.61895058887787","12.452968810975827","12.701187445580562","13.181834076557857","13.128566739082293","13.764289410871495","14.373703397354593","15.567782204803613","15.397818834797754","15.450643712293495"
"INTL.47-34-NIC-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","0","0","2.7803384764032733","2.6648456418982795","2.9939508046046286","3.0931070656037756","3.05199937055362","3.0830014442977878","3.0558714398040148","3.0228674692017776","3.1536034640696187","3.1590161423817755","3.007472674642897","3.1006082313865906","3.1366201216681855","3.2461985328453595","3.2079323542078715","3.126492440382775","3.016368308844188","2.991099820389229","2.9236973380467846","3.0269288385918163","2.9973855405124974","2.9653173974804345","2.8110867310268035","2.845462152160623","2.873557150390121","3.0103436364043126","2.883743649770352","2.8004930463096755"
"","Niger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-NER-MBTUPP.A","    Population (MMBtu/person)","1.5037078312781473","1.5079623166024794","1.520613540993548","1.4277273608551924","1.4439072542164804","1.4033123758857236","1.1546095475166782","1.2127680486827466","1.6635784392544182","1.6539647461882916","1.585717766307178","1.5542440975366338","1.4679504693006105","1.494971379227666","1.4590904254124097","1.4525613822326053","1.4097929067457193","1.3679880940872438","1.3705096019048788","1.2309745604233422","0.9989430964529094","0.9432384081347985","0.966977671443168","1.0247952828762055","1.083709483130346","0.9837672930691093","0.9534058474263769","0.9881444874013751","1.057541638804312","1.1985552263630193","1.427529571687441","1.3784578084814507","1.7789114275503233","1.9333992915253382","1.762710597104589","1.7890972133779437","1.605436249366208","1.6046414539077594"
"INTL.47-34-NER-TBTUUSDPP.A","    GDP (1000 Btu/2015$ GDP PPP)","0","0","0","0","0","0","0","0","1.2269321724138458","1.2456674162553234","1.2481153952227984","1.2324310703060142","1.2869165443998893","1.3361444685006827","1.297454820728103","1.3030502079730295","1.266209450541316","1.2385170535338976","1.16425805820961","1.0900187833052009","0.9301786948933618","0.8504263366571228","0.878036009094528","0.9169026363205539","1.0052480710524514","0.9064148374553722","0.8619459696511732","0.8992506122713594","0.9120214981221015","1.081479326285835","1.2352430962617151","1.2122597630463863","1.4542887361624959","1.5613113488654333","1.3764500933631385","1.3919785954886268","1.2372876913230406","1.2251268468877823"
"","Nigeria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-NGA-MBTUPP.A","    Population (MMBtu/person)","5.694085248386049","6.817683213053227","6.6913194013338675","6.525622334083295","6.870937767017012","7.1640640314620185","6.824873452527913","7.021833951858127","7.334095810083222","7.736234364213525","7.322134993937852","7.847203160354867","7.845269576162376","7.767597743295709","7.064250984608848","7.663363295744329","7.659405967144501","7.474112537990384","6.990877568287774","6.841502060496577","6.263814414684087","6.913035311152528","7.038865797537853","7.233972648076114","7.31777803990895","7.7999079697884675","6.7748937282020325","6.049300104383224","7.085535369624038","4.329397412110823","5.24631335350343","7.267403997799666","7.056923868948794","8.837553668167025","9.395496127885906","8.648530361268437","8.490215071151583","8.069581468925351"
