Report generated on: 10-22-2020 17:25:43
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"INTL.4419-1-MYS-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.014522424","0.016494834","0.01348566","0.01771568","0.03546468","0.039447872","0.042118272","0.050646759","0.057886668","0.054069056","0.041067096","0.045532268","0.044636072","0.049720307","0.066620728","0.063480672","0.05306488","0.039126003","0.048976191","0.07613257","0.07487534","0.065831543","0.053387904","0.057641625","0.057782304","0.051384861","0.0653758998","0.0685912216","0.08174568488","0.0870258653306","0.07683973334321","0.090657315395035","0.102787573176786","0.129377525368175","0.142719396018745","0.153145306725635","0.207009214859052","0.253154814"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-MYS-QBTU.A","            Renewables and other (quad Btu)","0.014522424","0.016494834","0.01348566","0.01771568","0.03546468","0.039447872","0.042118272","0.050646759","0.057886668","0.054069056","0.041067096","0.045532268","0.044636072","0.049720307","0.066620728","0.063480672","0.05306488","0.039126003","0.048976191","0.07613257","0.07487534","0.065831543","0.053387904","0.057641625","0.057782304","0.051384861","0.0653758998","0.0685912216","0.08174568488","0.0870258653306","0.07683973334321","0.090657315395035","0.102787573176786","0.129377525368175","0.142719396018745","0.153145306725635","0.207009214859052","0.253154814"
"","Maldives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-MDV-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000019768","0.000019708","0.00001952","0.0000204876","0.0000213752","0.000019032","0.000019082","0.00001902","0.000018638","0.000018464","0.000018426"
"INTL.4411-1-MDV-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MDV-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-MDV-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-MDV-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000019768","0.000019708","0.00001952","0.0000204876","0.0000213752","0.000019032","0.000019082","0.00001902","0.000018638","0.000018464","0.000018426"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-MDV-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000019768","0.000019708","0.00001952","0.0000204876","0.0000213752","0.000019032","0.000019082","0.00001902","0.000018638","0.000018464","0.000018426"
"","Mali","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-MLI-QBTU.A","    Production (quad Btu)","0.000862204","0.000857146","0.00109767","0.00128344","0.00138852","0.001389451","0.001650468","0.00166704","0.001713784","0.001752576","0.001882762","0.001899352","0.002151136","0.002247362","0.00226952","0.002299576","0.0021714","0.002318351","0.00234531","0.00235198","0.002376833","0.002417922","0.002400828","0.00236925","0.002483968","0.004469553","0.004751201","0.004655364","0.005636488","0.00655872","0.007248708","0.0075299","0.007926828","0.00963641","0.00996648","0.010083158","0.010810672","0.011083239"
"INTL.4411-1-MLI-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MLI-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-MLI-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-MLI-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.000862204","0.000857146","0.00109767","0.00128344","0.00138852","0.001389451","0.001650468","0.00166704","0.001713784","0.001752576","0.001882762","0.001899352","0.002151136","0.002247362","0.00226952","0.002299576","0.0021714","0.002318351","0.00234531","0.00235198","0.002376833","0.002417922","0.002400828","0.00236925","0.002483968","0.004469553","0.004751201","0.004655364","0.005636488","0.00655872","0.007248708","0.0075299","0.007926828","0.00963641","0.00996648","0.010083158","0.010810672","0.011083239"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-MLI-QBTU.A","            Renewables and other (quad Btu)","0.000862204","0.000857146","0.00109767","0.00128344","0.00138852","0.001389451","0.001650468","0.00166704","0.001713784","0.001752576","0.001882762","0.001899352","0.002151136","0.002247362","0.00226952","0.002299576","0.0021714","0.002318351","0.00234531","0.00235198","0.002376833","0.002417922","0.002400828","0.00236925","0.002483968","0.004469553","0.004751201","0.004655364","0.005636488","0.00655872","0.007248708","0.0075299","0.007926828","0.00963641","0.00996648","0.010083158","0.010810672","0.011083239"
"","Malta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-MLT-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000976","0.00005862096379","0.00013626896379","0.000295572055818","0.000363030481895","0.000751824481895","0.0009542656","0.0012500128","0.0015238302"
"INTL.4411-1-MLT-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MLT-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-MLT-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-MLT-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000976","0.00005862096379","0.00013626896379","0.000295572055818","0.000363030481895","0.000751824481895","0.0009542656","0.0012500128","0.0015238302"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-MLT-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000976","0.00005862096379","0.00013626896379","0.000295572055818","0.000363030481895","0.000751824481895","0.0009542656","0.0012500128","0.0015238302"
"","Martinique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-MTQ-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000152595","0.000151875","0.00015024","0.000169983","0.000317408","0.000336056","0.000325182","0.00032208","0.0002439","0.000155456","0.000199836","0.000171738","0.00023775","0.000270251","0.00027696","0.000239538"
"INTL.4411-1-MTQ-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MTQ-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-MTQ-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-MTQ-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000152595","0.000151875","0.00015024","0.000169983","0.000317408","0.000336056","0.000325182","0.00032208","0.0002439","0.000155456","0.000199836","0.000171738","0.00023775","0.000270251","0.00027696","0.000239538"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-MTQ-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000152595","0.000151875","0.00015024","0.000169983","0.000317408","0.000336056","0.000325182","0.00032208","0.0002439","0.000155456","0.000199836","0.000171738","0.00023775","0.000270251","0.00027696","0.000239538"
"","Mauritania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-MRT-QBTU.A","    Production (quad Btu)","0.0002597","0.00031359","0.000397252","0.00041028","0.00037584","0.000323857","0.000188028","0.000260475","0.0002581","0.0002608","0.00026005","0.0002609","0.000268892","0.000268034","0.000288848","0.000288736","0.00028952","0.00030639","0.000285516","0.00030678","0.000326432","0.000351322","0.000345882","0.000415125","0.000440704","0.000489951","0.066755194","0.032589861","0.02844933","0.024581425","0.018724595075","0.017798999345","0.01538839055","0.0164202035","0.014949602935","0.014194405","0.014065382","0.007876433"
"INTL.4411-1-MRT-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MRT-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-MRT-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.066249325","0.032056125","0.02785809","0.023507825","0.017592899075","0.016535919345","0.01409421455","0.0144261345","0.012828872935","0.011212325","0.01036335","0.00427415"
"INTL.4419-1-MRT-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.0002597","0.00031359","0.000397252","0.00041028","0.00037584","0.000323857","0.000188028","0.000260475","0.0002581","0.0002608","0.00026005","0.0002609","0.000268892","0.000268034","0.000288848","0.000288736","0.00028952","0.00030639","0.000285516","0.00030678","0.000326432","0.000351322","0.000345882","0.000415125","0.000440704","0.000489951","0.000505869","0.000533736","0.00059124","0.0010736","0.001131696","0.00126308","0.001294176","0.001994069","0.00212073","0.00298208","0.003702032","0.003602283"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-MRT-QBTU.A","            Renewables and other (quad Btu)","0.0002597","0.00031359","0.000397252","0.00041028","0.00037584","0.000323857","0.000188028","0.000260475","0.0002581","0.0002608","0.00026005","0.0002609","0.000268892","0.000268034","0.000288848","0.000288736","0.00028952","0.00030639","0.000285516","0.00030678","0.000326432","0.000351322","0.000345882","0.000415125","0.000440704","0.000489951","0.000505869","0.000533736","0.00059124","0.0010736","0.001131696","0.00126308","0.001294176","0.001994069","0.00212073","0.00298208","0.003702032","0.003602283"
"","Mauritius","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-MUS-QBTU.A","    Production (quad Btu)","0.000851816","0.000616727","0.000972222","0.0003682","0.0006786","0.001190958","0.001138614","0.001448241","0.001022076","0.001533504","0.000873768","0.000772264","0.001158304","0.001061827","0.0007737","0.001381808","0.00105468","0.000939596","0.001060488","0.00317006","0.005151505","0.00537316","0.005239095","0.005538375","0.005719136","0.005429457","0.004919824","0.005169332","0.005843422","0.006484538132635","0.00704255292192","0.0059804323204","0.00606152798808","0.00620455953197","0.00644165450094","0.00700823888576","0.006793974115584","0.005739699"
"INTL.4411-1-MUS-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MUS-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-MUS-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-MUS-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.000851816","0.000616727","0.000972222","0.0003682","0.0006786","0.001190958","0.001138614","0.001448241","0.001022076","0.001533504","0.000873768","0.000772264","0.001158304","0.001061827","0.0007737","0.001381808","0.00105468","0.000939596","0.001060488","0.00317006","0.005151505","0.00537316","0.005239095","0.005538375","0.005719136","0.005429457","0.004919824","0.005169332","0.005843422","0.006484538132635","0.00704255292192","0.0059804323204","0.00606152798808","0.00620455953197","0.00644165450094","0.00700823888576","0.006793974115584","0.005739699"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-MUS-QBTU.A","            Renewables and other (quad Btu)","0.000851816","0.000616727","0.000972222","0.0003682","0.0006786","0.001190958","0.001138614","0.001448241","0.001022076","0.001533504","0.000873768","0.000772264","0.001158304","0.001061827","0.0007737","0.001381808","0.00105468","0.000939596","0.001060488","0.00317006","0.005151505","0.00537316","0.005239095","0.005538375","0.005719136","0.005429457","0.004919824","0.005169332","0.005843422","0.006484538132635","0.00704255292192","0.0059804323204","0.00606152798808","0.00620455953197","0.00644165450094","0.00700823888576","0.006793974115584","0.005739699"
"","Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-MEX-QBTU.A","    Production (quad Btu)","5.712702928316735","6.7415249670241195","7.7921783365188135","7.658497154201861","7.885660112068408","7.8276695695648435","7.099073625041642","7.346274494082817","7.351477746681087","7.37385161239507","7.639342330929725","7.961240086003579","7.963866797811055","8.034060350790972","8.155933239301271","8.102174686201662","8.806133676490287","9.107209903834361","9.34877674475675","9.091440490741244","9.380627205268512","9.581743468206653","9.652553778132848","10.14449742370891","10.29227063770646","10.273719676101413","10.338607928456096","9.96423848443832","9.382993355880043","9.209019580603686","8.854386097499809","8.894125480640373","8.700603000429503","8.61001915110843","8.379954761708698","7.692930401033532","7.340895875263172","6.673077423719842"
"INTL.4411-1-MEX-QBTU.A","        Coal (quad Btu)","0.06522280831673447","0.06423042502411987","0.07723698051881343","0.0980981442018609","0.10688179206840721","0.10964779656484366","0.11876927704164175","0.1312479690828169","0.11718568668108653","0.1258848763950699","0.14638709292972485","0.13646326000357878","0.12888314081105445","0.1396726698009707","0.1878771603762717","0.19678749547166244","0.2175853155402877","0.21969676935436133","0.23715849239675027","0.21802872084124317","0.23952332066851273","0.23954443520665347","0.23192208693784766","0.25263544885391","0.2770227404064604","0.2845184014464125","0.3176259972510951","0.34241446502832096","0.30531622151504256","0.26910478860368553","0.32313689170583365","0.4121135554308904","0.3325962047928825","0.3206664907433624","0.3238199653465194","0.24120532732218317","0.29072503747158085","0.2766509108012866"
"INTL.4413-1-MEX-QBTU.A","        Natural gas (quad Btu)","0.9504","1.020357","1.09934","1.080404","1.064495","1.049949","0.931186","0.943798","0.95387","0.9093","1.003233","1.003284","0.975287292","1.02503164785","1.057186131925","1.04058974173","1.19598238095","1.23539611048","1.32625284736","1.3366254279","1.3641986736","1.372425656","1.412400576195","1.479603749855","1.4776297473","1.553416337655","1.743360537205","1.82756587041","1.855876387365","2.267048072","1.84593215445812","1.8104036628358282","1.759814277216093","1.758943467308642","1.6275800496427084","1.4719246719409196","1.3378938306086","1.1508821502243"
"INTL.4415-1-MEX-QBTU.A","        Petroleum and other liquids (quad Btu)","4.51425132","5.39274842","6.3650817","6.24989105","6.45555924","6.37964155","5.80663535","6.0360196","6.01576632","6.0353772","6.16590485","6.4828161","6.47240622","6.46970562714","6.5836875","6.4155977","6.91832232","7.2134074","7.37237585","7.0350538","7.28616696","7.5110503","7.58333855","8.02386435","8.10841524","7.95414205","7.78435865","7.32802835","6.6661593","6.2351417","6.188540822631995","6.144922425964654","6.123430820757322","6.042736669610041","5.837588198470329","5.4321008895004","5.169780731929655","4.673485328894255"
"INTL.4419-1-MEX-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.1828288","0.264189122","0.250519656","0.23010396","0.25872408","0.288431223","0.242482998","0.235208925","0.26465574","0.303289536","0.323817388","0.338676726","0.387290145","0.399650406","0.327182447","0.449199749","0.47424366","0.438709624","0.412989555","0.501732542","0.490738251","0.458723077","0.424892565","0.388393875","0.42920291","0.481642887","0.493262744","0.466229799","0.555641447","0.43772502","0.49677622870386","0.526685836409","0.484761697663206","0.487672523446385","0.59096654824914","0.54769951227003","0.542496275253336","0.5720590338"
"INTL.4417-1-MEX-QBTU.A","            Nuclear (quad Btu)","","","","","","","","","","","0.02872305","0.04056195","0.037471995","0.04714446","0.040531755","0.080731365","0.07532646","0.100015905","0.088572","0.09563763","0.07860765","0.08343885","0.0932019","0.100398375","0.08790771","0.10385067","0.104676","0.100116555","0.094198335","0.10173702","0.05628348","0.093735345","0.08466678","0.114509505","0.09372528","0.112577025","0.10338768","0.1064063748"
"INTL.4418-1-MEX-QBTU.A","            Renewables and other (quad Btu)","0.1828288","0.264189122","0.250519656","0.23010396","0.25872408","0.288431223","0.242482998","0.235208925","0.26465574","0.303289536","0.295094338","0.298114776","0.34981815","0.352505946","0.286650692","0.368468384","0.3989172","0.338693719","0.324417555","0.406094912","0.412130601","0.375284227","0.331690665","0.2879955","0.3412952","0.377792217","0.388586744","0.366113244","0.461443112","0.335988","0.44049274870386","0.432950491409","0.400094917663206","0.373163018446385","0.49724126824914","0.43512248727003","0.439108595253336","0.465652659"
"","Micronesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-FSM-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-FSM-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-FSM-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-FSM-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-FSM-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4417-1-FSM-QBTU.A","            Nuclear (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-1-FSM-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Moldova","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-MDA-QBTU.A","    Production (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.00263721","0.003824639","0.0028369","0.003310152","0.00374308","0.003860514","0.003946239","0.003712038","0.003998792","0.003709547","0.003540204","0.00362475","0.0035056","0.003589641","0.00546917525","0.003498936","0.00379379","0.00345504","0.003931668","0.003381168","0.002531256","0.002995874","0.00315732","0.002646596","0.00263027565","0.00324285365"
"INTL.4411-1-MDA-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-MDA-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00184874025","0","0","0","0","0","0","0","0","0","0.00034997165","0.00034997165"
"INTL.4415-1-MDA-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-MDA-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.00263721","0.003824639","0.0028369","0.003310152","0.00374308","0.003860514","0.003946239","0.003712038","0.003998792","0.003709547","0.003540204","0.00362475","0.0035056","0.003589641","0.003620435","0.003498936","0.00379379","0.00345504","0.003931668","0.003381168","0.002531256","0.002995874","0.00315732","0.002646596","0.002280304","0.002892882"
"INTL.4417-1-MDA-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-MDA-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.00263721","0.003824639","0.0028369","0.003310152","0.00374308","0.003860514","0.003946239","0.003712038","0.003998792","0.003709547","0.003540204","0.00362475","0.0035056","0.003589641","0.003620435","0.003498936","0.00379379","0.00345504","0.003931668","0.003381168","0.002531256","0.002995874","0.00315732","0.002646596","0.002280304","0.002892882"
"","Mongolia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-MNG-QBTU.A","    Production (quad Btu)","0.1280307295570429","0.10438828962533406","0.13059931686418336","0.13199923896459073","0.13175291671402534","0.15824400962566432","0.17139259972486867","0.1883741736537304","0.2087763217596914","0.19516680322527508","0.17362446372694765","0.1707133367677142","0.15154841761942742","0.13626500108345185","0.12512994046438394","0.12175788506993855","0.12396548968069057","0.11945324289387875","0.12289910694036248","0.12086234854695656","0.12622487603021149","0.12515626081182588","0.13537152551658485","0.1298899335547527","0.13232050916550472","0.183693770813321","0.20504580509326287","0.23385494481309435","0.2562072617450745","0.36195444367435986","0.6309401373822736","0.6776978641140324","0.69742423436683","0.6568110078204962","0.6874795045872144","0.6358577994903365","0.9293341446826737","1.125756685161901"
"INTL.4411-1-MNG-QBTU.A","        Coal (quad Btu)","0.1280307295570429","0.10438828962533406","0.13059931686418336","0.13199923896459073","0.13175291671402534","0.15824400962566432","0.17139259972486867","0.1883741736537304","0.2087763217596914","0.19516680322527508","0.17362446372694765","0.1707133367677142","0.15154841761942742","0.13626500108345185","0.12512994046438394","0.12175788506993855","0.12396548968069057","0.11945324289387875","0.12267974194036248","0.12042361854695656","0.12578494403021148","0.12471753081182588","0.13449406551658485","0.1287931085547527","0.1310007131655047","0.18233358521332102","0.20280851149326287","0.22876606021309434","0.24909543014507451","0.3505482046743599","0.6174016209822736","0.6617862810840324","0.6750007340668299","0.6247847778604961","0.6410441492972144","0.5829570420503365","0.8757641326826737","1.078235337161901"
"INTL.4413-1-MNG-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-MNG-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000219365","0.00043873","0.000439932","0.00043873","0.00087746","0.001096825","0.001319796","0.00131619","0.00219365","0.005045395","0.007038912","0.011187615","0.0131092524","0.01531890703","0.0218525403","0.03082406396","0.04450482529","0.05084125844","0.05152974","0.043873"
"INTL.4419-1-MNG-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000439956","0.0000436436","0.0000434896","0.0000729196","0.000218624","0.000429264","0.000592676","0.00057096","0.001202166","0.00193053","0.002059499","0.002040272","0.003648348"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-MNG-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000439956","0.0000436436","0.0000434896","0.0000729196","0.000218624","0.000429264","0.000592676","0.00057096","0.001202166","0.00193053","0.002059499","0.002040272","0.003648348"
"","Montenegro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-MNE-QBTU.A","    Production (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.031083132801269255","0.023616722385533674","0.03100605426336541","0.028801707044850976","0.04437353392781734","0.029711026858402274","0.0303236362864199","0.039199633587134644","0.03169784800337343","0.030046633540774068","0.029694379570221176","0.023787324468862354"
"INTL.4411-1-MNE-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.013893505801269255","0.011054158385533672","0.015988558263365413","0.008793707044850977","0.01780794592781734","0.018129554858402275","0.0164112442864199","0.015547494587134643","0.015207508003373425","0.016291789540774065","0.012845979570221176","0.013551681468862355"
"INTL.4413-1-MNE-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-MNE-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-MNE-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.017189627","0.012562564","0.015017496","0.020008","0.026565588","0.011581472","0.013912392","0.023652139","0.01649034","0.013754844","0.0168484","0.010235643"
"INTL.4417-1-MNE-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","","",""
